participant,group,stimuli,response,correct
C016-HV,HV,tears,0,0
C016-HV,HV,book,book,1
C016-HV,HV,foot,0,0
C016-HV,HV,gate,0,0
C016-HV,HV,cot,0,0
C016-HV,HV,road,0,0
C016-HV,HV,leg,0,0
C016-HV,HV,coat,0,0
C016-HV,HV,paws,0,0
C016-HV,HV,house,0,0
C016-HV,HV,hat,hat,1
C016-HV,HV,teeth,0,0
C016-HV,HV,cut,0,0
C016-HV,HV,bike,0,0
C016-HV,HV,shirt,0,0
C016-HV,HV,kite,0,0
C017-HV,HV,ball,ball,1
C017-HV,HV,road,road,1
C017-HV,HV,book,book,1
C017-HV,HV,ring,0,0
C017-HV,HV,toys,toys,1
C017-HV,HV,cake,cake,1
C017-HV,HV,leg,leg,1
C017-HV,HV,piers,0,0
C017-HV,HV,suit,0,0
C017-HV,HV,house,0,0
C017-HV,HV,skirt,0,0
C017-HV,HV,shirt,0,0
C017-HV,HV,coat,0,0
C017-HV,HV,gate,gate,1
C017-HV,HV,boys,boys,1
C017-HV,HV,clock,clock,1
C017-HV,HV,cup,cup,1
C017-HV,HV,pears,0,0
C017-HV,HV,shark,shark,1
C017-HV,HV,ten,ten,1
C017-HV,HV,teeth,teeth,1
C017-HV,HV,paws,0,0
C017-HV,HV,park,0,0
C017-HV,HV,tears,0,0
C017-HV,HV,cat,cat,1
C017-HV,HV,mouse,mouse,1
C017-HV,HV,bike,bike,1
C017-HV,HV,lid,0,0
C017-HV,HV,bees,0,0
C017-HV,HV,cut,0,0
C017-HV,HV,foot,foot,1
C017-HV,HV,kite,kite,1
C017-HV,HV,hat,hat,1
C017-HV,HV,food,food,1
C017-HV,HV,cot,0,0
C017-HV,HV,bears,bees,0
C018-HV,HV,teeth,teeth,1
C018-HV,HV,leg,foot,0
C018-HV,HV,hat,hat,1
C018-HV,HV,food,food,1
C018-HV,HV,boys,boys,1
C018-HV,HV,bike,bike,1
C018-HV,HV,bees,bees,1
C018-HV,HV,cat,caught,0
C018-HV,HV,cup,cup,1
C018-HV,HV,ten,ten,1
C018-HV,HV,coat,0,0
C018-HV,HV,ball,ball,1
C018-HV,HV,skirt,0,0
C018-HV,HV,ring,ring,1
C018-HV,HV,gate,0,0
C018-HV,HV,road,0,0
C018-HV,HV,foot,0,0
C018-HV,HV,cot,0,0
C018-HV,HV,paws,0,0
C018-HV,HV,bears,bears,1
C018-HV,HV,lid,0,0
C018-HV,HV,suit,0,0
C018-HV,HV,tears,0,0
C018-HV,HV,park,park,1
C018-HV,HV,house,house,1
C018-HV,HV,shark,0,0
C018-HV,HV,kite,kite,1
C018-HV,HV,cut,cut,1
C018-HV,HV,piers,0,0
C018-HV,HV,clock,clock,1
C018-HV,HV,mouse,mouse,1
C018-HV,HV,pears,0,0
C018-HV,HV,book,book,1
C018-HV,HV,cake,cake,1
C018-HV,HV,toys,toys,1
C018-HV,HV,shirt,0,0
C019-HV,HV,teeth,teeth,1
C019-HV,HV,cot,0,0
C019-HV,HV,toys,0,0
C019-HV,HV,paws,0,0
C019-HV,HV,suit,0,0
C019-HV,HV,gate,0,0
C019-HV,HV,bears,0,0
C019-HV,HV,piers,0,0
C019-HV,HV,mouse,mouse,1
C019-HV,HV,boys,boys,1
C019-HV,HV,cut,0,0
C019-HV,HV,shirt,shirt,1
C019-HV,HV,book,book,1
C019-HV,HV,coat,0,0
C019-HV,HV,hat,hat,1
C019-HV,HV,clock,clock,1
C019-HV,HV,ten,ten,1
C019-HV,HV,park,0,0
C019-HV,HV,bike,0,0
C019-HV,HV,food,food,1
C019-HV,HV,tears,0,0
C019-HV,HV,bees,0,0
C019-HV,HV,pears,0,0
C019-HV,HV,foot,0,0
C019-HV,HV,ring,0,0
C019-HV,HV,lid,0,0
C019-HV,HV,skirt,0,0
C019-HV,HV,cup,cup,1
C019-HV,HV,shark,shark,1
C019-HV,HV,road,0,0
C019-HV,HV,house,0,0
C019-HV,HV,ball,0,0
C019-HV,HV,cake,cake,1
C019-HV,HV,kite,0,0
C019-HV,HV,cat,cat,1
C019-HV,HV,leg,0,0
C020-HV,HV,road,0,0
C020-HV,HV,lid,lid,1
C020-HV,HV,paws,0,0
C020-HV,HV,cake,cake,1
C020-HV,HV,kite,0,0
C020-HV,HV,clock,clock,1
C020-HV,HV,suit,0,0
C020-HV,HV,teeth,teeth,1
C020-HV,HV,skirt,0,0
C020-HV,HV,piers,0,0
C020-HV,HV,ring,0,0
C020-HV,HV,cot,0,0
C020-HV,HV,cat,cat,1
C020-HV,HV,book,book,1
C020-HV,HV,house,house,1
C020-HV,HV,tears,0,0
C020-HV,HV,leg,0,0
C020-HV,HV,park,park,1
C020-HV,HV,bees,bais,0
C020-HV,HV,gate,0,0
C020-HV,HV,mouse,mouse,1
C020-HV,HV,pears,0,0
C020-HV,HV,ten,ten,1
C020-HV,HV,coat,0,0
C020-HV,HV,hat,hat,1
C020-HV,HV,toys,0,0
C020-HV,HV,shark,shark,1
C020-HV,HV,food,food,1
C020-HV,HV,foot,foot,1
C020-HV,HV,bike,bike,1
C020-HV,HV,boys,0,0
C020-HV,HV,shirt,0,0
C020-HV,HV,cut,0,0
C020-HV,HV,bears,0,0
C020-HV,HV,ball,ball,1
C020-HV,HV,cup,cup,1
C021-HV,HV,skirt,0,0
C021-HV,HV,piers,0,0
C021-HV,HV,ten,ten,1
C021-HV,HV,boys,boys,1
C021-HV,HV,bees,bees,1
C021-HV,HV,cake,cake,1
C021-HV,HV,toys,0,0
C021-HV,HV,shark,0,0
C021-HV,HV,paws,0,0
C021-HV,HV,road,0,0
C021-HV,HV,suit,0,0
C021-HV,HV,ring,0,0
C021-HV,HV,lid,0,0
C021-HV,HV,ball,ball,1
C021-HV,HV,clock,0,0
C021-HV,HV,kite,0,0
C021-HV,HV,cup,cup,1
C021-HV,HV,book,book,1
C021-HV,HV,shirt,shirt,1
C021-HV,HV,mouse,mouse,1
C021-HV,HV,bears,0,0
C021-HV,HV,leg,0,0
C021-HV,HV,park,park,1
C021-HV,HV,teeth,0,0
C021-HV,HV,hat,hat,1
C021-HV,HV,house,house,1
C021-HV,HV,foot,0,0
C021-HV,HV,cut,0,0
C021-HV,HV,coat,0,0
C021-HV,HV,gate,gate,1
C021-HV,HV,pears,0,0
C021-HV,HV,cot,0,0
C021-HV,HV,food,food,1
C021-HV,HV,cat,cat,1
C021-HV,HV,bike,0,0
C021-HV,HV,tears,0,0
C021-HV,HV,ball,0,0
C021-HV,HV,ten,ten,1
C021-HV,HV,boys,boys,1
C021-HV,HV,hat,hat,1
C021-HV,HV,pears,0,0
C021-HV,HV,leg,leg,1
C021-HV,HV,bees,0,0
C021-HV,HV,lid,0,0
C021-HV,HV,piers,0,0
C021-HV,HV,food,0,0
C021-HV,HV,park,0,0
C021-HV,HV,skirt,0,0
C021-HV,HV,cot,0,0
C021-HV,HV,shirt,shirt,1
C021-HV,HV,gate,0,0
C021-HV,HV,teeth,teeth,1
C021-HV,HV,tears,0,0
C021-HV,HV,shark,shark,1
C021-HV,HV,kite,kite,1
C021-HV,HV,ring,0,0
C021-HV,HV,bears,0,0
C021-HV,HV,suit,suit,1
C021-HV,HV,book,book,1
C021-HV,HV,cake,cake,1
C021-HV,HV,toys,0,0
C021-HV,HV,road,0,0
C021-HV,HV,foot,foot,1
C021-HV,HV,house,house,1
C021-HV,HV,cut,0,0
C021-HV,HV,paws,0,0
C021-HV,HV,cup,cup,1
C021-HV,HV,cat,cat,1
C021-HV,HV,bike,0,0
C021-HV,HV,coat,0,0
C021-HV,HV,clock,clock,1
C021-HV,HV,mouse,mouse,1
C01-LV,LV,foot,foot,1
C01-LV,LV,lid,lid,1
C01-LV,LV,book,book,1
C01-LV,LV,gate,gate,1
C01-LV,LV,ball,ball,1
C01-LV,LV,ring,ring,1
C01-LV,LV,ten,ten,1
C01-LV,LV,skirt,skirt,1
C01-LV,LV,mouse,mouse,1
C01-LV,LV,cat,cat,1
C01-LV,LV,bees,bees,1
C01-LV,LV,road,road,1
C01-LV,LV,paws,paws,1
C01-LV,LV,coat,coat,1
C01-LV,LV,cup,cup,1
C01-LV,LV,suit,skirt,0
C01-LV,LV,cot,cot,1
C01-LV,LV,toys,toys,1
C01-LV,LV,house,house,1
C01-LV,LV,piers,lid,0
C01-LV,LV,bike,bike,1
C01-LV,LV,cake,cake,1
C01-LV,LV,hat,hat,1
C01-LV,LV,food,food,1
C01-LV,LV,teeth,teeth,1
C01-LV,LV,pears,pears,1
C01-LV,LV,park,park,1
C01-LV,LV,tears,tears,1
C01-LV,LV,kite,0,0
C01-LV,LV,bears,bears,1
C01-LV,LV,boys,boys,1
C01-LV,LV,leg,leg,1
C01-LV,LV,shark,shark,1
C01-LV,LV,clock,clock,1
C01-LV,LV,shirt,shirt,1
C01-LV,LV,cut,cut,1
C02-LV,LV,toys,toys,1
C02-LV,LV,suit,0,0
C02-LV,LV,road,road,1
C02-LV,LV,boys,boys,1
C02-LV,LV,pears,0,0
C02-LV,LV,kite,kite,1
C02-LV,LV,clock,clock,1
C02-LV,LV,ball,ball,1
C02-LV,LV,shirt,shirt,1
C02-LV,LV,ten,ten,1
C02-LV,LV,park,park,1
C02-LV,LV,book,book,1
C02-LV,LV,cup,cup,1
C02-LV,LV,gate,skate,0
C02-LV,LV,house,house,1
C02-LV,LV,lid,lid,1
C02-LV,LV,shark,shark,1
C02-LV,LV,ring,ring,1
C02-LV,LV,cat,cat,1
C02-LV,LV,teeth,teeth,1
C02-LV,LV,bike,bike,1
C02-LV,LV,piers,piers,1
C02-LV,LV,food,food,1
C02-LV,LV,skirt,skate,0
C02-LV,LV,mouse,mouse,1
C02-LV,LV,foot,foot,1
C02-LV,LV,tears,0,0
C02-LV,LV,cake,cake,1
C02-LV,LV,hat,hat,1
C02-LV,LV,cut,cut,1
C02-LV,LV,cot,cot,1
C02-LV,LV,paws,paws,1
C02-LV,LV,bears,bears,1
C02-LV,LV,leg,leg,1
C02-LV,LV,bees,pease,0
C02-LV,LV,coat,0,0
C03-LV,LV,coat,coat,1
C03-LV,LV,book,book,1
C03-LV,LV,cat,cat,1
C03-LV,LV,cut,cut,1
C03-LV,LV,road,road,1
C03-LV,LV,cake,cake,1
C03-LV,LV,pears,0,0
C03-LV,LV,cup,cup,1
C03-LV,LV,hat,hat,1
C03-LV,LV,bees,buss,0
C03-LV,LV,skirt,0,0
C03-LV,LV,mouse,mouse,1
C03-LV,LV,bears,0,0
C03-LV,LV,piers,piers,1
C03-LV,LV,ten,ten,1
C03-LV,LV,bike,bike,1
C03-LV,LV,leg,leg,1
C03-LV,LV,lid,lid,1
C03-LV,LV,gate,gate,1
C03-LV,LV,boys,boys,1
C03-LV,LV,paws,0,0
C03-LV,LV,cot,cot,1
C03-LV,LV,shark,shark,1
C03-LV,LV,suit,sweet,0
C03-LV,LV,clock,clock,1
C03-LV,LV,foot,foot,1
C03-LV,LV,ball,ball,1
C03-LV,LV,house,house,1
C03-LV,LV,teeth,teeth,1
C03-LV,LV,shirt,shirt,1
C03-LV,LV,ring,ring,1
C03-LV,LV,park,park,1
C03-LV,LV,food,food,1
C03-LV,LV,toys,toys,1
C03-LV,LV,kite,kite,1
C03-LV,LV,tears,tears,1
C04-LV,LV,ten,ten,1
C04-LV,LV,beras,beras,1
C04-LV,LV,suit,shirt,0
C04-LV,LV,cake,cake,1
C04-LV,LV,cat,cat,1
C04-LV,LV,piers,piers,1
C04-LV,LV,hat,hat,1
C04-LV,LV,toys,toys,1
C04-LV,LV,food,food,1
C04-LV,LV,shark,shake,0
C04-LV,LV,boys,boys,1
C04-LV,LV,cot,cot,1
C04-LV,LV,lid,lid,1
C04-LV,LV,gate,gate,1
C04-LV,LV,mouse,mouse,1
C04-LV,LV,cup,cup,1
C04-LV,LV,road,road,1
C04-LV,LV,tears,tears,1
C04-LV,LV,leg,leg,1
C04-LV,LV,coat,0,0
C04-LV,LV,house,house,1
C04-LV,LV,clock,clock,1
C04-LV,LV,foot,foot,1
C04-LV,LV,park,park,1
C04-LV,LV,skirt,skirt,1
C04-LV,LV,teeth,teeth,1
C04-LV,LV,paws,paws,1
C04-LV,LV,bike,bike,1
C04-LV,LV,cut,cut,1
C04-LV,LV,ball,ball,1
C04-LV,LV,shirt,shirt,1
C04-LV,LV,ring,ring,1
C04-LV,LV,bees,bees,1
C04-LV,LV,pears,pears,1
C04-LV,LV,kite,kite,1
C04-LV,LV,book,book,1
C05-LV,LV,ball,ball,1
C05-LV,LV,park,0,0
C05-LV,LV,suit,0,0
C05-LV,LV,food,food,1
C05-LV,LV,cup,cup,1
C05-LV,LV,pears,pears,1
C05-LV,LV,mouse,mouse,1
C05-LV,LV,leg,leg,1
C05-LV,LV,gate,gate,1
C05-LV,LV,paws,0,0
C05-LV,LV,hat,hat,1
C05-LV,LV,bees,bees,1
C05-LV,LV,cat,cat,1
C05-LV,LV,ring,ring,1
C05-LV,LV,bears,pears,0
C05-LV,LV,foot,foot,1
C05-LV,LV,coat,0,0
C05-LV,LV,ten,ten,1
C05-LV,LV,house,house,1
C05-LV,LV,bike,bike,1
C05-LV,LV,shirt,shirt,1
C05-LV,LV,tears,0,0
C05-LV,LV,cut,cut,1
C05-LV,LV,lid,0,0
C05-LV,LV,cake,cake,1
C05-LV,LV,kite,0,0
C05-LV,LV,cot,cot,1
C05-LV,LV,boys,boys,1
C05-LV,LV,shark,shake,0
C05-LV,LV,piers,piers,1
C05-LV,LV,road,road,1
C05-LV,LV,book,book,1
C05-LV,LV,skirt,0,0
C05-LV,LV,clock,clock,1
C05-LV,LV,teeth,teeth,1
C05-LV,LV,toys,toys,1
C06-LV,LV,hat,hat,1
C06-LV,LV,cat,cat,1
C06-LV,LV,road,road,1
C06-LV,LV,leg,leg,1
C06-LV,LV,mouse,mouse,1
C06-LV,LV,teeth,teeth,1
C06-LV,LV,cot,cot,1
C06-LV,LV,suit,suit,1
C06-LV,LV,skirt,0,0
C06-LV,LV,gate,gate,1
C06-LV,LV,ball,ball,1
C06-LV,LV,cut,cut,1
C06-LV,LV,cup,cup,1
C06-LV,LV,pears,pears,1
C06-LV,LV,bike,bike,1
C06-LV,LV,kite,kite,1
C06-LV,LV,house,house,1
C06-LV,LV,cake,cake,1
C06-LV,LV,clock,clock,1
C06-LV,LV,piers,0,0
C06-LV,LV,shirt,shirt,1
C06-LV,LV,bees,bees,1
C06-LV,LV,boys,boys,1
C06-LV,LV,tears,tears,1
C06-LV,LV,ring,ring,1
C06-LV,LV,book,book,1
C06-LV,LV,food,food,1
C06-LV,LV,paws,0,0
C06-LV,LV,toys,toys,1
C06-LV,LV,ten,ten,1
C06-LV,LV,park,park,1
C06-LV,LV,lid,lid,1
C06-LV,LV,foot,foot,1
C06-LV,LV,shark,shark,1
C06-LV,LV,coat,0,0
C06-LV,LV,bears,bears,1
C07-LV,LV,boys,0,0
C07-LV,LV,cut,card,0
C07-LV,LV,bees,,0
C07-LV,LV,ten,ten,1
C07-LV,LV,paws,0,0
C07-LV,LV,clock,clock,1
C07-LV,LV,cat,cat,1
C07-LV,LV,gate,0,0
C07-LV,LV,suit,suit,1
C07-LV,LV,tears,tears,1
C07-LV,LV,cake,cake,1
C07-LV,LV,ball,ball,1
C07-LV,LV,skirt,0,0
C07-LV,LV,bike,0,0
C07-LV,LV,cup,cup,1
C07-LV,LV,pears,0,0
C07-LV,LV,leg,leg,1
C07-LV,LV,house,house,1
C07-LV,LV,book,book,1
C07-LV,LV,kite,kite,1
C07-LV,LV,road,road,1
C07-LV,LV,foot,feet,0
C07-LV,LV,cot,0,0
C07-LV,LV,shirt,shirt,1
C07-LV,LV,ring,0,0
C07-LV,LV,hat,hat,1
C07-LV,LV,park,0,0
C07-LV,LV,piers,0,0
C07-LV,LV,mouse,0,0
C07-LV,LV,shark,shark,1
C07-LV,LV,teeth,teeth,1
C07-LV,LV,toys,0,0
C07-LV,LV,bears,0,0
C07-LV,LV,coat,0,0
C07-LV,LV,lid,0,0
C07-LV,LV,food,food,1
C08-LV,LV,cup,0,0
C08-LV,LV,piers,0,0
C08-LV,LV,book,book,1
C08-LV,LV,shark,shark,1
C08-LV,LV,cot,cot,1
C08-LV,LV,suit,0,0
C08-LV,LV,kite,kite,1
C08-LV,LV,skirt,0,0
C08-LV,LV,road,0,0
C08-LV,LV,leg,leg,1
C08-LV,LV,bees,bees,1
C08-LV,LV,lid,lid,1
C08-LV,LV,cake,cake,1
C08-LV,LV,tears,pears,0
C08-LV,LV,shirt,shirt,1
C08-LV,LV,ring,ring,1
C08-LV,LV,ten,ten,1
C08-LV,LV,clock,clock,1
C08-LV,LV,bike,0,0
C08-LV,LV,coat,0,0
C08-LV,LV,toys,0,0
C08-LV,LV,boys,men,0
C08-LV,LV,pears,0,0
C08-LV,LV,cut,cut,1
C08-LV,LV,food,food,1
C08-LV,LV,ball,ball,1
C08-LV,LV,bears,bears,1
C08-LV,LV,house,house,1
C08-LV,LV,park,park,1
C08-LV,LV,hat,hat,1
C08-LV,LV,cat,cat,1
C08-LV,LV,teeth,teeth,1
C08-LV,LV,gate,gase,0
C08-LV,LV,foot,foot,1
C08-LV,LV,paws,0,0
C08-LV,LV,mouse,mouse,1
C09-LV,LV,cake,cake,1
C09-LV,LV,kite,kite,1
C09-LV,LV,road,road,1
C09-LV,LV,pears,pears,1
C09-LV,LV,gate,gate,1
C09-LV,LV,teeth,teeth,1
C09-LV,LV,suit,suit,1
C09-LV,LV,shirt,shirt,1
C09-LV,LV,food,food,1
C09-LV,LV,foot,foot,1
C09-LV,LV,piers,piers,1
C09-LV,LV,book,book,1
C09-LV,LV,skirt,skirt,1
C09-LV,LV,tears,tears,1
C09-LV,LV,ten,ten,1
C09-LV,LV,park,park,1
C09-LV,LV,ring,ring,1
C09-LV,LV,coat,coat,1
C09-LV,LV,paws,paws,1
C09-LV,LV,cot,cot,1
C09-LV,LV,cup,cup,1
C09-LV,LV,boys,boys,1
C09-LV,LV,bears,bears,1
C09-LV,LV,house,house,1
C09-LV,LV,shark,shark,1
C09-LV,LV,cut,cut,1
C09-LV,LV,mouse,mouse,1
C09-LV,LV,clock,clock,1
C09-LV,LV,toys,toys,1
C09-LV,LV,cat,cat,1
C09-LV,LV,leg,leg,1
C09-LV,LV,hat,hat,1
C09-LV,LV,bees,bees,1
